epoch,step,train_acc,train_loss_epoch,train_loss_step,val_acc,val_loss_epoch,val_loss_step
0,9,,,0.31198805570602417,,,
0,19,,,0.2487470507621765,,,
0,29,,,0.15269967913627625,,,
0,39,,,0.5101072788238525,,,
0,49,,,0.3431675434112549,,,
0,59,,,0.24824464321136475,,,
0,69,,,0.20483717322349548,,,
0,79,,,0.19010838866233826,,,
,0,,,,,,12.940505981445312
,1,,,,,,0.08135986328125
,2,,,,,,0.0
,3,,,,,,0.0
,4,,,,,,0.10477876663208008
,5,,,,,,1.4720088243484497
,6,,,,,,1.8394320011138916
,7,,,,,,1.3254282474517822
,8,,,,,,2.1073789596557617
,9,,,,,,7.971632957458496
,10,,,,,,0.1268911361694336
,11,,,,,,0.5281649827957153
,12,,,,,,2.3516602516174316
,13,,,,,,1.0236232280731201
,14,,,,,,0.21412868797779083
,15,,,,,,0.5816466212272644
,16,,,,,,2.33017635345459
,17,,,,,,0.3068108558654785
0,87,,,,189.5,1.9614238739013672,
0,87,232.55682373046875,0.31065523624420166,,,,
1,89,,,0.2758151590824127,,,
1,99,,,0.44149109721183777,,,
1,109,,,0.4294557571411133,,,
1,119,,,0.5205508470535278,,,
1,129,,,0.6721381545066833,,,
1,139,,,0.3177231550216675,,,
1,149,,,0.4412194788455963,,,
1,159,,,0.5161559581756592,,,
1,169,,,1.3092894554138184,,,
,18,,,,,,8.83198356628418
,19,,,,,,0.1807861328125
,20,,,,,,0.0002809232100844383
,21,,,,,,0.0
,22,,,,,,0.327392041683197
,23,,,,,,5.689483642578125
,24,,,,,,2.2768945693969727
,25,,,,,,1.9684796333312988
,26,,,,,,2.73518705368042
,27,,,,,,8.841999053955078
,28,,,,,,0.06345094740390778
,29,,,,,,0.20843654870986938
,30,,,,,,0.1567177176475525
,31,,,,,,0.19042518734931946
,32,,,,,,0.00046112947165966034
,33,,,,,,1.0306131839752197
,34,,,,,,1.3745085000991821
,35,,,,,,0.23076261579990387
1,175,,,,217.6666717529297,1.8948813676834106,
1,175,241.09091186523438,0.4914679229259491,,,,
2,179,,,0.8129290342330933,,,
2,189,,,0.2646641433238983,,,
2,199,,,0.269428551197052,,,
2,209,,,0.766943097114563,,,
2,219,,,0.31435075402259827,,,
2,229,,,0.6754032373428345,,,
2,239,,,0.6898228526115417,,,
2,249,,,0.9903019070625305,,,
2,259,,,1.6250420808792114,,,
,36,,,,,,20.800701141357422
,37,,,,,,0.4257812798023224
,38,,,,,,0.05368264019489288
,39,,,,,,1.9045546650886536e-07
,40,,,,,,0.7895243167877197
,41,,,,,,29.665559768676758
,42,,,,,,9.096443176269531
,43,,,,,,7.7253265380859375
,44,,,,,,8.58862018585205
,45,,,,,,16.631723403930664
,46,,,,,,6.077008247375488
,47,,,,,,7.390758037567139
,48,,,,,,0.36606746912002563
,49,,,,,,0.0
,50,,,,,,1.957640051841736e-05
,51,,,,,,2.229310989379883
,52,,,,,,8.59404182434082
,53,,,,,,0.3028663992881775
2,263,,,,205.27777099609375,6.596524238586426,
2,263,240.55682373046875,1.0446593761444092,,,,
3,269,,,4.263493061065674,,,
3,279,,,1.4282931089401245,,,
3,289,,,1.5417040586471558,,,
3,299,,,2.6861157417297363,,,
3,309,,,3.5150585174560547,,,
3,319,,,0.7536895275115967,,,
3,329,,,3.5735013484954834,,,
3,339,,,3.418163537979126,,,
3,349,,,11.353289604187012,,,
,54,,,,,,92.92465209960938
,55,,,,,,1.0185546875
,56,,,,,,0.0
,57,,,,,,0.0
,58,,,,,,0.035888671875
,59,,,,,,14.276857376098633
,60,,,,,,11.116325378417969
,61,,,,,,35.37710952758789
,62,,,,,,37.81913757324219
,63,,,,,,40.646034240722656
,64,,,,,,4.357927322387695
,65,,,,,,9.653459548950195
,66,,,,,,0.0
,67,,,,,,0.0
,68,,,,,,2.9113802909851074
,69,,,,,,21.20810890197754
,70,,,,,,57.10813903808594
,71,,,,,,12.946884155273438
3,351,,,,197.3333282470703,18.966691970825195,
3,351,240.0,3.4799795150756836,,,,
4,359,,,10.9664306640625,,,
4,369,,,5.521017074584961,,,
4,379,,,10.9111328125,,,
4,389,,,22.82895278930664,,,
